,City,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,Country
0,saint-philippe,18,1589343093,53,-21.36,55.77,71.6,8.05,RE
1,nikolskoye,29,1589343093,86,59.7,30.79,35.6,6.71,RU
2,bredasdorp,40,1589343093,71,-34.53,20.04,57.2,10.29,ZA
3,kaitangata,0,1589343093,63,-46.28,169.85,55.99,1.99,NZ
4,oranjestad,40,1589342847,78,12.52,-70.03,80.06,26.55,AW
5,provideniya,100,1589343094,78,64.38,-173.3,35.6,2.24,RU
6,rikitea,0,1589343095,73,-23.12,-134.97,75.94,7.54,PF
7,jamestown,1,1589343095,69,42.1,-79.24,37.4,5.82,US
8,new norfolk,100,1589342940,97,6.65,-10.59,75.24,1.83,LR
9,punta arenas,100,1589343095,64,8.99,125.34,87.8,8.95,PH
10,port hedland,64,1589343095,68,-7.03,29.76,71.31,6.26,CD
11,yellowknife,20,1589342937,63,62.46,-114.35,28.4,19.46,CA
12,kapaa,20,1589343096,65,22.08,-159.32,75.99,1.99,US
13,torbay,90,1589343006,100,47.67,-52.73,43.0,4.7,CA
14,isla vista,14,1589343097,45,15.89,120.3,96.17,2.86,PH
15,along,80,1589343097,60,28.17,94.77,81.84,0.87,IN
16,mahebourg,40,1589343097,64,-20.41,57.7,71.6,6.93,MU
17,khatanga,89,1589343097,97,71.97,102.5,22.1,7.76,RU
18,barrow,1,1589343098,79,71.29,-156.79,23.0,29.97,US
19,hobart,40,1589342934,50,-42.88,147.33,54.0,11.41,AU
20,bambous virieux,40,1589343098,64,-20.26,57.41,72.0,6.93,MU
21,port lincoln,64,1589343099,68,-7.03,29.76,71.31,6.26,CD
22,moron,14,1589343076,93,-34.65,-58.62,54.0,2.08,AR
23,hilo,75,1589343099,61,19.73,-155.09,80.6,12.75,US
24,wamba,59,1589342976,80,8.93,8.6,76.53,2.39,NG
25,margate,42,1589343100,56,51.38,1.39,46.99,3.0,GB
26,bluff,10,1589343100,57,-46.6,168.33,51.64,3.29,NZ
27,georgetown,20,1589343100,70,5.41,100.34,87.8,6.93,MY
28,ushuaia,40,1589342844,60,-54.8,-68.3,33.91,4.09,AR
29,ketchikan,1,1589343017,44,55.34,-131.65,56.82,4.29,US
30,chuy,35,1589343101,87,-33.7,-53.46,55.54,7.05,UY
31,kirakira,90,1589343101,74,-10.45,161.92,84.36,12.26,SB
32,pangnirtung,98,1589343101,94,66.15,-65.71,30.65,4.61,CA
33,vardo,1,1589343102,69,70.37,31.11,32.0,5.82,NO
34,caucaia,0,1589343102,83,-3.74,-38.65,78.8,2.24,BR
35,portland,100,1589342878,87,45.52,-122.68,55.99,9.84,US
36,finschhafen,100,1589343102,80,-6.6,147.87,80.64,6.71,PG
37,mataura,0,1589343103,63,-46.19,168.86,52.12,1.63,NZ
38,longyearbyen,90,1589343104,79,78.22,15.64,30.94,11.52,SJ
39,clyde river,14,1589343104,46,41.3,-82.98,46.0,4.88,US
40,namibe,8,1589343104,56,-15.2,12.15,74.82,7.56,AO
41,tuatapere,2,1589343105,57,-46.13,167.68,53.89,1.36,NZ
42,bira,55,1589343105,35,49.0,132.47,58.82,10.13,RU
43,katsuura,20,1589343105,50,35.13,140.3,82.99,11.41,JP
44,busselton,99,1589343106,36,-33.65,115.33,71.01,5.26,AU
45,port alfred,64,1589343095,68,-7.03,29.76,71.31,6.26,CD
46,hermanus,74,1589343106,76,-34.42,19.23,57.99,1.99,ZA
47,butaritari,64,1589343107,79,3.07,172.79,82.85,20.22,KI
48,liling,61,1589343107,37,27.67,113.5,83.28,5.5,CN
49,cairns,90,1589343107,78,-16.92,145.77,73.4,13.87,AU
50,las vegas,78,1589343108,75,49.74,19.43,33.01,10.0,PL
51,severo-kurilsk,71,1589343108,65,50.68,156.12,44.02,8.75,RU
52,krasnyy chikoy,0,1589343108,85,54.57,31.43,35.74,10.92,RU
53,bur gabo,45,1589343108,91,56.37,8.43,30.99,4.16,DK
54,kampot,40,1589343109,62,10.62,104.18,87.8,4.7,KH
55,atuona,18,1589343109,73,-9.8,-139.03,80.78,17.87,PF
56,qaanaaq,100,1589343109,85,77.48,-69.36,30.02,7.09,GL
57,kysyl-syr,100,1589343109,88,63.9,122.76,34.21,7.34,RU
58,vina del mar,72,1589343110,84,43.18,17.38,55.58,5.12,HR
59,thompson,20,1589343110,28,55.74,-97.86,42.8,5.82,CA
60,hithadhoo,100,1589343110,76,-0.6,73.08,84.69,10.13,MV
61,saldanha,64,1589343111,87,-33.01,17.94,50.0,1.12,ZA
62,bowen,13,1589343111,61,-20.02,148.23,79.0,5.01,AU
63,fare,100,1589343111,76,-16.7,-151.02,82.27,14.88,PF
64,tuktoyaktuk,75,1589343111,85,69.45,-133.04,17.6,17.22,CA
65,mujiayingzi,62,1589343112,16,42.12,118.78,78.53,15.23,CN
66,maniitsoq,100,1589343112,92,65.42,-52.9,38.98,9.44,GL
67,tiksi,98,1589343112,98,71.69,128.87,31.51,6.62,RU
68,cidreira,100,1589343112,94,-30.18,-50.21,66.02,10.33,BR
69,noumea,90,1589343113,60,-22.28,166.46,78.8,9.17,NC
70,toba,0,1589343113,66,34.48,136.85,71.01,7.0,JP
71,labuhan,16,1589343113,70,-6.88,112.21,86.0,7.36,ID
72,vostok,65,1589343114,49,46.49,135.88,49.62,12.71,RU
73,lompoc,75,1589342848,93,34.64,-120.46,57.0,9.17,US
74,vaini,75,1589343114,78,-21.2,-175.2,76.53,6.78,TO
75,kodiak,75,1589343115,62,57.79,-152.41,47.77,3.31,US
76,tingi,2,1589343115,91,-11.3,35.03,58.93,1.74,TZ
77,andra,69,1589343115,66,62.51,65.89,70.47,10.69,RU
78,ganzhou,100,1589343115,39,28.82,115.43,81.12,5.01,CN
79,port macquarie,64,1589343116,68,-7.03,29.76,71.31,6.26,CD
80,aksu,21,1589343116,19,41.12,80.26,78.51,8.84,CN
81,sergach,100,1589343117,83,55.53,45.47,57.72,13.49,RU
82,hasaki,20,1589343117,34,35.73,140.83,88.0,8.05,JP
83,xiuyan,0,1589343117,23,40.29,123.27,78.08,5.14,CN
84,rio gallegos,0,1589343118,93,38.3,21.78,53.6,1.9,GR
85,lagoa,57,1589343118,66,39.05,-27.98,57.4,28.34,PT
86,albany,53,1589343118,58,42.6,-73.97,37.99,10.04,US
87,codrington,45,1589343119,58,-38.27,141.97,54.97,9.75,AU
88,chapais,75,1589343119,58,49.78,-74.85,26.6,2.24,CA
89,yulara,0,1589343119,18,-25.24,130.99,71.69,11.95,AU
90,coihaique,40,1589343120,81,-45.58,-72.07,35.6,6.93,CL
91,sao filipe,0,1589343120,25,20.51,76.21,92.64,9.42,IN
92,chokurdakh,100,1589343120,100,70.63,147.92,32.97,5.03,RU
93,faya,0,1589343120,52,18.39,42.45,70.54,0.65,SA
94,aklavik,75,1589343121,73,68.22,-135.01,24.8,11.41,CA
95,dasoguz,100,1589343121,63,41.84,59.97,62.6,4.7,TM
96,touros,20,1589343121,94,-5.2,-35.46,76.3,7.74,BR
97,port elizabeth,64,1589343099,68,-7.03,29.76,71.31,6.26,CD
98,zemio,100,1589343122,96,5.03,25.14,69.71,3.13,CF
99,kavieng,100,1589343123,80,-2.57,150.8,81.84,9.04,PG
100,wewak,87,1589343123,72,-3.55,143.63,84.47,4.45,PG
101,ampanihy,1,1589343123,84,-24.7,44.75,63.77,4.9,MG
102,weligama,100,1589342945,71,5.97,80.42,84.27,3.87,LK
103,cape town,22,1589343124,87,-36.41,-71.9,45.73,5.28,CL
104,erzin,10,1589343124,91,36.96,36.2,63.0,0.89,TR
105,yar-sale,100,1589343125,99,66.83,70.83,35.38,5.53,RU
106,ust-nera,99,1589343125,71,64.57,143.2,40.26,5.3,RU
107,aitape,48,1589343125,73,-3.14,142.35,85.14,4.63,PG
108,marienburg,100,1589343126,100,54.04,19.03,41.0,11.59,PL
109,ahuimanu,90,1589343127,61,21.44,-157.84,75.2,8.05,US
110,srikakulam,0,1589343127,43,18.3,83.9,92.16,9.04,IN
111,mitsamiouli,100,1589343127,72,-11.38,43.28,81.01,7.61,KM
112,klaksvik,99,1589343128,64,62.23,-6.59,33.8,9.17,FO
113,kahului,40,1589343129,61,20.89,-156.47,73.99,8.01,US
114,stornoway,75,1589343129,78,58.21,-6.39,37.0,4.7,GB
115,ambalavao,39,1589343130,88,-21.83,46.93,61.27,1.28,MG
116,carnarvon,31,1589342994,27,-24.87,113.63,84.18,11.07,AU
117,malakal,53,1589343130,57,9.53,31.66,83.84,5.5,SS
118,mar del plata,90,1589343131,87,43.4,-4.01,55.4,1.12,ES
119,nishihara,75,1589343131,51,26.18,127.76,80.01,18.34,JP
120,cabo san lucas,40,1589343131,94,-8.28,-35.03,76.62,4.36,BR
121,salcedo,100,1589343132,61,12.81,121.47,89.91,10.56,PH
122,san pedro,100,1589343132,38,13.3,-4.9,88.09,3.98,ML
123,turbat,58,1589343133,60,26.0,63.04,84.97,3.71,PK
124,ibra,0,1589343133,53,22.69,58.53,84.67,1.9,OM
125,victoria,44,1589343046,84,22.29,114.16,82.99,15.01,HK
126,port blair,64,1589343095,68,-7.03,29.76,71.31,6.26,CD
127,bayji,0,1589343135,23,34.93,43.49,77.38,5.57,IQ
128,mwinilunga,68,1589343135,76,-11.74,24.43,58.1,3.58,ZM
129,lago da pedra,100,1589343136,98,8.27,-12.15,75.56,2.17,SL
130,dikson,39,1589343137,93,73.51,80.55,28.09,9.1,RU
131,faanui,98,1589343137,77,-16.48,-151.75,81.36,13.11,PF
132,krasnoselkup,100,1589343138,95,65.7,82.47,36.48,16.55,RU
133,bengkulu,30,1589343138,59,-3.8,102.27,88.21,5.03,ID
134,salalah,0,1589343138,79,17.02,54.09,91.51,6.29,OM
135,tasiilaq,0,1589343139,95,65.61,-37.64,32.0,8.05,GL
136,high level,20,1589343139,93,33.61,-95.75,63.0,5.97,US
137,kushima,100,1589343140,47,31.46,131.23,71.01,15.01,JP
138,norman wells,90,1589343140,100,35.22,-97.44,53.01,11.05,US
139,vila velha,18,1589343140,93,42.03,-8.16,57.0,5.82,PT
140,caravelas,7,1589343140,84,-17.71,-39.25,72.28,4.54,BR
141,borba,59,1589343141,96,-4.39,-59.59,74.97,1.12,BR
142,bathsheba,40,1589343141,74,13.22,-59.52,78.91,17.9,BB
143,pedernales,38,1589343141,71,18.04,-71.74,78.55,1.88,DO
144,taoudenni,0,1589343142,14,22.68,-3.98,85.71,16.22,ML
145,lagos,20,1589342858,88,6.58,3.75,80.62,4.05,NG
146,luderitz,74,1589343142,59,-26.65,15.16,63.09,14.25,NA
147,kousseri,0,1589343143,46,12.08,15.03,89.6,10.29,CM
148,mishan,75,1589343143,40,45.55,131.88,57.04,18.03,CN
149,senanga,0,1589343143,47,-16.12,23.27,55.18,3.13,ZM
150,airai,99,1589343144,76,-8.93,125.41,71.37,4.68,TL
151,puerto escondido,6,1589343144,67,36.59,-6.23,62.6,8.05,ES
152,alyangula,75,1589343144,66,-13.85,136.42,81.39,11.77,AU
153,comodoro rivadavia,24,1589343145,97,-13.66,-59.79,68.43,3.71,BR
154,pundaguitan,32,1589343145,73,6.37,126.17,84.58,3.02,PH
155,narrabri,93,1589342960,49,-30.32,149.78,66.0,6.38,AU
156,kihei,40,1589343145,61,20.79,-156.47,73.99,8.01,US
157,calvinia,15,1589343145,93,-31.47,19.78,46.45,3.87,ZA
158,puerto ayora,6,1589343146,67,36.59,-6.23,62.6,8.05,ES
159,pevek,64,1589343130,92,69.7,170.31,33.57,6.11,RU
160,saskylakh,99,1589343146,98,71.92,114.08,30.85,10.92,RU
161,lebu,62,1589343147,82,-37.62,-73.65,51.26,8.16,CL
162,antakya,3,1589343147,76,36.21,36.16,57.2,4.7,TR
163,nam tha,99,1589343147,42,29.42,90.91,52.25,3.69,CN
164,fernie,90,1589343148,61,49.5,-115.07,48.2,9.17,CA
165,aljezur,26,1589343148,99,37.32,-8.8,59.0,7.67,PT
166,zhezkazgan,75,1589343148,82,47.8,67.71,62.6,11.18,KZ
167,tongchuan,100,1589343148,39,35.08,109.09,66.49,13.49,CN
168,mount isa,90,1589343149,90,53.66,-1.85,39.99,1.01,GB
169,savonlinna,0,1589343150,74,61.87,28.88,33.8,1.12,FI
170,taicheng,28,1589343151,19,38.73,113.23,75.54,7.7,CN
171,sioux lookout,90,1589343151,37,42.73,-96.23,53.01,5.82,US
172,jiuquan,100,1589343152,18,39.74,98.52,72.43,14.09,CN
173,lorengau,85,1589343152,74,-2.02,147.27,84.56,10.78,PG
174,machacamarca,7,1589343152,66,-18.17,-67.03,39.0,6.15,BO
175,senador jose porfirio,97,1589343152,88,18.82,-71.9,74.35,1.97,HT
176,jiangyou,44,1589343152,37,31.77,104.72,76.21,4.43,CN
177,savalou,4,1589343153,86,7.93,1.98,76.26,3.62,BJ
178,ponta do sol,78,1589343153,74,38.73,-28.27,53.69,25.52,PT
179,east london,75,1589343153,74,65.0,-15.0,32.0,4.7,IS
180,amalapuram,40,1589343154,66,16.58,82.02,94.24,4.85,IN
181,nanortalik,100,1589343154,82,60.14,-45.24,40.51,4.83,GL
182,rypefjord,40,1589343154,92,70.63,23.67,32.0,24.16,NO
183,lukovetskiy,90,1589343155,97,64.3,41.92,33.8,11.18,RU
184,santa luzia,14,1589343030,53,17.49,120.43,91.9,8.48,PH
185,castro,62,1589343155,94,-24.79,-50.01,57.61,4.56,BR
186,neryungri,100,1589343156,62,56.67,124.65,42.1,8.93,RU
187,namatanai,29,1589343156,73,-3.67,152.43,84.72,9.24,PG
188,mys shmidta,3,1589343157,73,62.06,48.62,58.8,7.34,RU
189,goundam,98,1589343157,26,16.41,-3.67,93.13,17.22,ML
190,vila do maio,18,1589343157,93,42.03,-8.16,57.0,5.82,PT
191,mezhdurechensk,0,1589343158,37,53.69,88.06,80.08,0.58,RU
192,sao sebastiao,0,1589343120,25,20.51,76.21,92.64,9.42,IN
193,bow island,1,1589343159,48,43.13,-71.55,39.2,8.05,US
194,chifeng,49,1589342939,15,42.27,118.96,80.58,15.64,CN
195,cayenne,90,1589343159,100,4.93,-52.33,77.0,13.71,GF
196,leningradskiy,98,1589343159,98,69.38,178.42,31.66,8.39,RU
197,ilulissat,100,1589343160,74,69.22,-51.1,35.6,8.05,GL
198,alice springs,90,1589343160,74,27.75,-98.07,78.8,12.75,US
199,arraial do cabo,53,1589343160,55,-22.84,-46.65,56.05,5.17,BR
200,arlit,0,1589343161,14,18.74,7.39,79.93,6.82,NE
201,constitucion,0,1589343161,65,-35.33,-72.42,52.36,6.46,CL
202,ribeira grande,75,1589343161,100,42.75,-8.44,52.0,5.82,ES
203,tieling,10,1589343149,20,42.29,123.84,73.67,8.19,CN
204,mangaratiba,0,1589343162,93,-22.96,-44.04,68.4,6.26,BR
205,turka,41,1589343164,76,49.15,23.03,30.0,1.01,UA
206,sinnamary,100,1589343164,90,5.38,-52.95,77.67,12.84,GF
207,bom jesus,97,1589343164,34,14.95,-2.93,88.34,5.53,ML
208,hofn,0,1589343165,66,64.25,-15.21,41.92,11.36,IS
209,choix,0,1589343166,25,26.71,-108.32,76.84,2.26,MX
210,sinjai,91,1589342924,73,-5.12,120.25,85.01,6.67,ID
211,duobao,87,1589343167,39,30.67,112.69,79.18,7.25,CN
212,palmer,40,1589342883,38,42.16,-72.33,43.0,3.0,US
213,enumclaw,100,1589343167,90,47.2,-121.99,55.0,3.36,US
214,buchanan,86,1589343167,84,5.88,-10.05,79.25,1.9,LR
215,sterling,40,1589343168,42,39.01,-77.43,48.99,5.82,US
216,batangafo,100,1589343168,83,7.3,18.28,75.65,3.6,CF
217,nchelenge,84,1589343168,75,-9.35,28.73,65.3,5.75,ZM
218,villamontes,41,1589343169,73,-21.25,-63.5,61.68,3.67,BO
219,port shepstone,64,1589343116,68,-7.03,29.76,71.31,6.26,CD
220,ialibu,94,1589343170,92,-6.28,143.99,66.97,1.9,PG
221,colquiri,39,1589343170,78,-17.42,-67.13,31.91,3.83,BO
222,okitipupa,100,1589343171,97,6.5,4.78,76.3,0.74,NG
223,parga,0,1589343171,93,39.28,20.4,57.2,4.7,GR
224,rosetown,100,1589343171,43,51.55,-108.0,48.99,8.01,CA
225,paamiut,100,1589343171,90,61.99,-49.67,40.28,6.38,GL
226,mapiripan,100,1589343172,91,2.89,-72.13,74.68,0.89,CO
227,mushie,14,1589343172,96,-3.02,16.9,70.18,2.24,CD
228,santa marta,14,1589343092,53,17.49,120.43,91.9,8.48,PH
229,grand river south east,1,1589343173,11,38.88,-109.5,73.4,16.11,US
230,bluefields,88,1589343173,87,12.01,-83.76,79.16,5.41,NI
231,calabozo,88,1589343173,52,8.92,-67.43,86.05,10.56,VE
232,betul,53,1589343105,22,21.92,77.9,94.19,7.85,IN
233,marysville,75,1589343174,67,48.05,-122.18,59.0,9.17,US
234,samsun,0,1589343174,76,41.25,36.33,57.2,2.24,TR
235,port augusta,64,1589343099,68,-7.03,29.76,71.31,6.26,CD
236,kahama,87,1589343175,96,-3.83,32.6,61.88,1.72,TZ
237,upernavik,97,1589342926,84,72.79,-56.15,35.38,10.45,GL
238,aleksandrov gay,100,1589343176,89,56.4,38.71,35.24,16.13,RU
239,hualmay,28,1589343176,86,-11.1,-77.61,66.38,7.34,PE
240,tucurui,43,1589343176,93,-3.77,-49.67,75.02,3.4,BR
241,buala,73,1589343176,71,-8.14,159.59,85.32,7.23,SB
242,avarua,2,1589343177,88,-21.21,-159.78,82.4,5.82,CK
243,laguna,20,1589343177,62,38.42,-121.42,61.0,4.0,US
244,sao joao da barra,0,1589342923,25,20.51,76.21,92.64,9.42,IN
245,gladstone,40,1589343178,50,-23.85,151.25,77.0,14.99,AU
246,pochutla,21,1589343178,71,15.74,-96.47,82.35,3.74,MX
247,palana,83,1589343178,97,59.12,159.97,32.34,2.8,RU
248,leshukonskoye,100,1589343178,95,64.9,45.76,40.42,5.95,RU
249,palu,96,1589343179,53,-0.89,119.87,91.67,2.71,ID
250,maldonado,0,1589343179,93,-34.67,-54.92,46.0,0.94,UY
251,salinopolis,98,1589343180,85,-0.61,-47.36,80.17,11.61,BR
252,nigran,31,1589343180,93,42.14,-8.81,57.0,5.82,ES
253,jardim,84,1589343180,97,-21.48,-56.14,70.32,3.13,BR
254,manbij,0,1589343181,76,36.53,37.95,55.4,1.12,SY
255,dakar,59,1589343049,88,14.69,-17.44,69.8,16.11,SN
256,vanavara,66,1589343182,57,60.34,102.28,42.93,9.95,RU
257,vao,36,1589343182,69,-22.67,167.48,71.08,19.91,NC
258,dunedin,0,1589342936,70,-45.87,170.5,57.99,1.01,NZ
259,xiamen,0,1589342985,51,24.48,118.08,79.29,15.48,CN
260,ostrovnoy,89,1589343183,83,68.05,39.51,34.48,6.44,RU
261,yichun,0,1589343183,35,47.7,128.9,57.18,11.43,CN
262,yumen,100,1589343184,18,40.28,97.2,72.84,18.43,CN
263,muli,100,1589343184,77,2.92,73.57,84.56,8.52,MV
264,maua,58,1589343184,59,-23.67,-46.46,64.99,1.01,BR
265,cherskiy,0,1589343185,55,68.75,161.3,46.0,3.53,RU
266,ancud,75,1589343185,93,-41.87,-73.82,48.99,3.98,CL
267,daru,53,1589343186,72,-9.08,143.21,82.63,15.77,PG
