,City,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,Country
268,jasper,90,1589343186,93,37.2,-94.35,48.2,5.82,US
269,hami,91,1589343187,13,42.8,93.45,82.78,8.05,CN
270,codo,13,1589343187,93,-4.46,-43.89,73.8,1.52,BR
271,virginia beach,75,1589343157,71,37.55,-77.45,50.0,3.13,US
272,brae,49,1589342891,80,60.4,-1.35,35.6,17.22,GB
273,lavrentiya,99,1589343188,95,65.58,-171.0,33.26,4.16,RU
274,ust-ishim,42,1589343188,39,57.69,71.17,79.23,5.01,RU
275,hobyo,100,1589343188,68,5.35,48.53,84.85,10.51,SO
276,ouro preto do oeste,100,1589343189,93,-27.34,-51.61,61.84,3.91,BR
277,plyussa,0,1589343189,79,58.43,29.37,37.38,5.44,RU
278,xining,59,1589343190,28,36.62,101.77,62.58,18.01,CN
279,imbituba,100,1589343190,94,-28.24,-48.67,66.51,2.46,BR
280,ambilobe,100,1589343191,82,-13.2,49.05,72.57,3.4,MG
281,villa bruzual,75,1589343191,93,46.2,10.13,53.01,6.93,IT
282,padang,95,1589343191,58,-0.95,100.35,88.3,3.42,ID
283,ishigaki,20,1589343192,65,24.34,124.16,76.08,19.84,JP
284,new castle,100,1589342940,97,6.65,-10.59,75.24,1.83,LR
285,souillac,40,1589343192,64,-20.52,57.52,71.6,6.93,MU
286,gonzales,90,1589342939,89,30.24,-90.92,71.01,8.05,US
287,mweka,92,1589343193,98,-4.85,21.57,68.63,0.45,CD
288,timbiqui,99,1589343193,91,2.77,-77.67,76.15,2.53,CO
289,conde,36,1589343193,94,-7.26,-34.91,75.36,6.02,BR
290,beyneu,0,1589343194,46,45.32,55.2,63.93,10.02,KZ
291,nioro,15,1589343194,52,13.35,-15.75,75.54,4.5,GM
292,wichita,90,1589342754,93,37.69,-97.34,48.99,11.41,US
293,kirovskiy,56,1589343194,48,45.09,133.51,55.45,15.28,RU
294,ekhabi,100,1589343195,88,53.51,142.97,39.58,20.89,RU
295,micheweni,100,1589343196,86,-4.97,39.83,78.84,10.2,TZ
296,dehloran,0,1589343196,18,32.69,47.27,80.83,7.49,IR
297,zafra,0,1589343196,91,38.42,-6.42,52.0,8.01,ES
298,mount gambier,90,1589343197,90,53.66,-1.85,39.99,1.01,GB
299,price,1,1589343197,18,39.6,-110.81,63.0,3.0,US
300,dzhebariki-khaya,100,1589343198,74,62.22,135.8,45.19,7.61,RU
301,alofi,90,1589343199,88,-19.06,-169.92,80.4,7.99,NU
302,sibiti,93,1589343200,100,-3.68,13.35,68.94,0.67,CG
303,thongwa,20,1589343200,53,16.76,96.53,93.2,2.24,MM
304,srednekolymsk,0,1589343200,55,67.45,153.68,50.16,4.68,RU
305,gouyave,75,1589343201,74,12.16,-61.73,79.38,21.43,GD
306,hovd,99,1589343201,30,48.01,91.64,63.88,9.4,MN
307,lanzhou,100,1589343172,41,36.06,103.79,65.1,8.9,CN
308,uvalde,1,1589343201,88,29.37,-99.77,71.6,12.75,US
309,tomatlan,0,1589343202,74,19.93,-105.25,71.94,1.28,MX
310,clifton,40,1589343202,39,40.86,-74.16,53.01,10.29,US
311,guerrero negro,28,1589343202,40,17.67,-100.0,73.58,7.56,MX
312,taos,1,1589343203,28,36.41,-105.57,60.8,8.05,US
313,riyadh,3,1589343203,25,24.69,46.72,81.88,9.57,SA
314,ulladulla,94,1589343203,32,-35.35,150.47,64.99,6.55,AU
315,horki,0,1589343203,86,54.29,30.98,35.35,10.89,BY
316,kutum,86,1589343204,16,14.2,24.67,74.53,9.89,SD
317,ponta delgada,78,1589343153,74,38.73,-28.27,53.69,25.52,PT
318,sibolga,96,1589342959,56,1.74,98.78,88.38,3.62,ID
319,iqaluit,75,1589343204,79,63.75,-68.51,26.6,17.22,CA
320,doha,0,1589343205,35,25.29,51.53,84.99,11.41,QA
321,yanam,40,1589343205,66,16.73,82.22,94.28,4.85,IN
322,mastic beach,90,1589343205,42,40.8,-72.84,51.01,8.05,US
323,saint-augustin,100,1589343206,95,51.23,-58.65,35.78,18.54,CA
324,matara,100,1589343206,70,5.95,80.54,84.51,3.78,LK
325,parabel,71,1589343206,43,58.7,81.48,76.32,9.69,RU
326,beringovskiy,60,1589343207,90,63.05,179.32,35.04,11.18,RU
327,rosetta,73,1589343207,82,31.4,30.42,62.6,4.97,EG
328,itamarandiba,24,1589343207,98,-17.86,-42.86,57.88,1.74,BR
329,ayer itam,97,1589343207,94,43.12,-5.58,51.01,0.49,ES
330,sitangkai,100,1589343207,71,4.66,119.39,84.51,0.67,PH
331,asfi,24,1589343208,82,32.3,-9.24,63.54,8.57,MA
332,teguldet,100,1589343208,37,57.31,88.17,73.38,4.05,RU
333,razdolinsk,98,1589343208,47,58.42,94.67,52.9,6.46,RU
334,lecce,5,1589343209,93,40.22,18.17,53.6,6.69,IT
335,pinyug,0,1589343209,68,60.25,47.78,59.4,10.78,RU
336,baykit,6,1589343209,49,61.67,96.37,48.2,6.26,RU
337,hamilton,1,1589343187,81,39.18,-84.53,48.0,3.04,US
338,dali,38,1589343210,34,25.7,100.18,74.32,9.22,CN
339,pokhara,37,1589343210,36,28.23,83.98,82.74,4.45,NP
340,nakamura,0,1589343211,34,32.98,132.93,73.15,9.24,JP
341,birao,42,1589343211,55,10.28,22.79,79.41,4.97,CF
342,labuan,75,1589343057,74,5.28,115.24,87.01,1.99,MY
343,gold coast,1,1589343211,87,35.79,-81.76,48.0,2.42,US
344,skibbereen,20,1589343212,80,51.55,-9.27,41.0,11.41,IE
345,ucluelet,100,1589343212,89,48.93,-125.55,55.0,1.01,CA
346,broome,75,1589343212,92,42.25,-75.83,30.2,4.7,US
347,ust-barguzin,100,1589343213,77,53.45,108.98,45.82,14.09,RU
348,port hardy,64,1589343099,68,-7.03,29.76,71.31,6.26,CD
349,westport,90,1589343214,31,41.14,-73.36,50.0,5.82,US
350,karratha,0,1589343214,19,-20.74,116.85,87.57,18.52,AU
351,ingham,1,1589343215,32,42.6,-84.38,42.8,3.36,US
352,never,100,1589343215,70,46.99,3.16,46.4,12.75,FR
353,usogorsk,0,1589343217,67,63.41,48.69,59.2,9.89,RU
354,ilo,86,1589343217,80,-17.64,-71.34,65.14,5.35,PE
355,tooele,90,1589343185,42,40.53,-112.3,69.8,5.82,US
356,codajas,100,1589343218,95,-3.84,-62.06,75.09,1.5,BR
357,craig,1,1589343218,21,40.52,-107.55,62.6,12.75,US
358,ostersund,38,1589343219,80,63.18,14.64,30.2,13.87,SE
359,taltal,3,1589343219,76,-25.4,-70.48,56.84,1.1,CL
360,matagami,1,1589342943,73,49.75,-77.63,24.8,2.24,CA
361,dhidhdhoo,72,1589343220,72,6.88,73.1,85.86,10.13,MV
362,honiara,75,1589343221,62,-9.43,159.95,86.31,3.06,SB
363,krasnoarmeysk,99,1589343221,62,51.02,45.7,61.0,8.01,RU
364,matay,100,1589343221,28,28.42,30.78,74.97,12.88,EG
365,chattanooga,75,1589343070,71,35.05,-85.31,57.2,4.12,US
366,kyshtovka,0,1589343222,29,56.55,76.63,82.11,1.97,RU
367,atar,0,1589342938,24,20.52,-13.05,73.9,9.19,MR
368,lulea,0,1589343222,83,65.58,22.15,32.0,1.12,SE
369,boa vista,100,1589343223,81,4.43,8.97,76.06,2.06,CM
370,novoomskiy,0,1589343223,31,54.84,73.3,71.6,2.24,RU
371,warri,100,1589343223,94,5.52,5.75,76.15,3.29,NG
372,galle,100,1589343224,72,6.04,80.22,83.89,4.63,LK
373,camacha,40,1589343224,93,33.08,-16.33,59.0,13.87,PT
374,kon tum,40,1589343225,94,5.22,-3.39,80.6,3.36,CI
375,biak,41,1589343225,69,-0.91,122.88,85.15,6.58,ID
376,goderich,0,1589342949,80,43.75,-81.72,37.0,5.06,CA
377,dicabisagan,59,1589343226,59,17.08,122.42,88.83,5.57,PH
378,wexford,4,1589343226,81,52.33,-6.46,42.01,5.01,IE
379,coquimbo,28,1589343226,87,-29.95,-71.34,52.59,1.39,CL
380,acarau,5,1589343227,85,-2.89,-40.12,76.78,8.37,BR
381,kenai,40,1589343227,40,60.55,-151.26,48.0,6.02,US
382,saint-louis,14,1589343227,30,16.33,-15.0,86.0,2.24,SN
383,sitka,1,1589343228,63,57.05,-135.33,58.89,2.62,US
384,dubbo,64,1589343133,48,-32.25,148.62,64.4,3.36,AU
385,sao jose da coroa grande,0,1589343228,25,20.51,76.21,92.64,9.42,IN
386,andenes,100,1589343228,87,69.31,16.12,32.0,14.99,NO
387,kargopol,100,1589343229,98,61.51,38.95,31.82,12.15,RU
388,dalbandin,0,1589343229,37,28.89,64.41,85.89,7.31,PK
389,north myrtle beach,36,1589343186,86,50.33,3.67,39.2,1.12,FR
390,bellevue,90,1589343230,82,47.61,-122.2,57.99,10.29,US
391,bethel,90,1589343230,33,41.37,-73.41,46.4,11.41,US
392,oranjemund,54,1589343231,91,-28.55,16.43,56.03,6.91,NA
393,fairbanks,90,1589343032,71,64.84,-147.72,54.0,4.09,US
394,flin flon,99,1589343231,81,48.5,6.66,42.8,4.7,FR
395,lae,75,1589343232,69,-6.72,146.98,82.38,7.47,PG
396,old saybrook,64,1589343232,86,52.35,-0.85,42.01,1.01,GB
397,reforma,6,1589343232,81,18.1,-91.02,78.82,5.64,MX
398,tullow,30,1589343233,83,52.8,-6.74,41.0,5.77,IE
399,juba,79,1589343233,93,4.85,31.58,71.65,4.43,SS
400,bilma,0,1589343233,16,18.69,12.92,76.98,5.32,NE
401,omboue,100,1589343234,92,-1.57,9.26,76.26,2.51,GA
402,itoman,75,1589343234,65,26.12,127.67,80.01,18.34,JP
403,chara,81,1589343235,61,56.91,118.26,41.49,10.13,RU
404,isangel,40,1589343235,57,-19.55,169.27,77.0,6.93,VU
405,wawa,0,1589343235,67,9.9,4.42,81.01,6.96,NG
406,brigantine,40,1589343235,45,39.41,-74.36,51.01,4.7,US
407,pierre,90,1589342965,65,44.37,-100.35,46.0,13.87,US
408,talnakh,0,1589343236,59,69.49,88.4,35.6,8.95,RU
409,concordia,61,1589343236,66,-31.39,-58.02,64.0,5.99,AR
410,tiruchchendur,53,1589343237,61,8.48,78.12,87.85,6.46,IN
411,vestmannaeyjar,60,1589343237,80,63.44,-20.27,42.55,23.2,IS
412,macae,42,1589343238,94,-22.37,-41.79,67.75,12.55,BR
413,chibombo,61,1589343238,66,-14.66,28.07,54.3,0.56,ZM
414,champerico,76,1589343239,70,14.3,-91.92,85.91,4.03,GT
415,sola,90,1589343239,94,-13.88,167.55,77.0,21.16,VU
416,novolugovoye,42,1589343239,47,54.98,83.11,69.8,2.24,RU
417,bubaque,100,1589343239,77,11.28,-15.83,78.12,12.88,GW
418,tecoanapa,5,1589343240,78,16.52,-98.75,79.95,5.08,MX
419,parangan,24,1589343240,72,5.08,119.94,84.88,2.3,PH
420,narsaq,100,1589343240,75,60.92,-46.05,48.2,3.36,GL
421,evensk,2,1589343240,93,61.95,159.23,34.12,3.69,RU
422,humaita,9,1589343241,95,-7.51,-63.02,74.8,1.72,BR
423,prince albert,90,1589343242,42,52.97,-108.38,48.2,6.93,CA
424,jiayuguan,100,1589343242,20,39.82,98.3,69.66,15.61,CN
425,pozo colorado,75,1589343242,100,22.45,-80.18,75.2,5.82,CU
426,alakurtti,0,1589343243,63,66.97,30.35,30.0,1.01,RU
427,banda aceh,28,1589343243,16,25.48,80.33,101.05,6.06,IN
428,komsomolskiy,100,1589343243,49,40.43,71.72,68.0,4.7,UZ
429,gombong,55,1589343243,64,-7.61,109.51,87.24,10.58,ID
430,necochea,25,1589343244,91,-38.55,-58.74,44.01,1.01,AR
431,nabire,25,1589343244,65,-3.37,135.48,87.69,4.9,ID
432,tuntum,42,1589343244,94,-5.26,-44.65,73.26,2.82,BR
433,french harbor,1,1589343245,34,46.29,-96.2,48.99,6.93,US
434,kumluca,0,1589343245,43,36.37,30.29,71.55,0.85,TR
435,temirtau,4,1589343246,50,50.05,72.95,68.0,6.71,KZ
436,husavik,75,1589343246,86,66.04,-17.34,35.6,3.36,IS
437,briceno,100,1589343247,83,7.11,-75.55,66.47,2.3,CO
438,gaurnadi,0,1589343247,38,22.97,90.23,95.97,7.31,BD
439,copiapo,67,1589343247,76,-27.37,-70.33,52.34,0.43,CL
440,marigot,20,1589343248,74,18.07,-63.08,80.01,14.0,MF
441,derzhavinsk,95,1589343248,73,51.1,66.32,65.62,3.6,KZ
442,motygino,97,1589343249,44,58.18,94.76,55.22,6.78,RU
443,esperance,79,1589343249,63,-33.87,121.9,64.76,9.13,AU
444,verkhoyansk,98,1589343249,70,67.54,133.38,39.52,6.51,RU
445,campoverde,33,1589343249,78,-8.48,-74.81,75.56,0.78,PE
446,pingshan,85,1589343250,81,22.99,114.71,78.48,8.25,CN
447,tura,1,1589343250,31,25.52,90.22,91.53,6.8,IN
448,dwarka,0,1589343250,74,22.24,68.97,84.81,12.86,IN
449,marrakesh,40,1589343064,82,31.63,-8.01,57.2,4.7,MA
450,olafsvik,100,1589343251,87,64.89,-23.71,41.92,11.65,IS
451,san-pedro,70,1589343251,93,4.75,-6.64,75.76,3.36,CI
452,campo verde,20,1589343251,87,41.19,-8.46,57.2,11.41,PT
453,hay river,1,1589343251,93,52.07,-3.13,37.0,3.47,GB
454,alzamay,100,1589343252,52,55.56,98.66,56.39,7.38,RU
455,miyako,23,1589343249,48,39.64,141.95,68.22,9.8,JP
456,piacabucu,47,1589343252,88,-10.41,-36.43,76.57,6.62,BR
457,pacific grove,100,1589343252,93,38.48,-90.74,48.99,4.9,US
458,egvekinot,83,1589343253,97,66.32,-179.17,31.59,9.93,RU
459,acari,88,1589343253,68,-15.43,-74.62,69.42,4.21,PE
460,pasighat,78,1589343253,52,28.07,95.33,85.59,2.3,IN
461,sur,0,1589343253,57,22.57,59.53,87.76,7.72,OM
462,pyaozerskiy,17,1589343254,88,65.83,31.17,33.49,2.89,RU
463,fortuna foothills,20,1589343255,81,40.6,-124.16,55.99,4.7,US
464,hervey bay,1,1589343255,87,33.5,-93.78,61.0,6.93,US
465,muisne,100,1589343255,84,0.6,-80.03,77.95,4.7,EC
466,quchan,97,1589343256,75,37.11,58.51,47.53,7.54,IR
467,soyo,80,1589343256,84,-6.13,12.37,78.91,4.83,AO
468,kashan,0,1589343256,27,33.98,51.44,67.03,5.21,IR
469,bilibino,0,1589343257,71,68.05,166.44,39.56,2.01,RU
470,mayo,1,1589343257,61,38.89,-76.51,53.6,5.82,US
471,kunming,40,1589343259,46,25.04,102.72,77.0,17.25,CN
472,batagay,99,1589343260,70,67.63,134.63,39.88,5.86,RU
473,iralaya,90,1589343260,81,15.0,-83.23,79.93,7.14,HN
474,mogadishu,75,1589343260,69,2.04,45.34,82.4,13.87,SO
475,udachnyy,90,1589343045,79,66.42,112.4,23.0,8.95,RU
476,sawakin,1,1589343261,43,19.11,37.33,82.42,4.88,SD
477,bandarbeyla,86,1589343261,78,9.49,50.81,83.7,11.41,SO
478,kandrian,76,1589343262,84,-6.22,149.55,81.57,11.77,PG
479,rafraf,75,1589343262,27,37.19,10.18,75.2,3.36,TN
480,acajutla,91,1589343090,96,13.59,-89.83,78.01,1.99,SV
481,north bend,36,1589343263,86,50.33,3.67,39.2,1.12,FR
482,cockburn town,3,1589343263,55,-32.08,141.0,63.19,12.91,AU
483,kimbe,57,1589343263,80,-5.55,150.14,83.39,1.25,PG
484,juegang,0,1589343264,39,32.32,121.19,82.0,1.01,CN
485,nome,90,1589343264,86,64.5,-165.41,39.0,15.01,US
486,deputatskiy,100,1589343264,99,69.3,139.9,28.63,3.96,RU
487,saint-francois,100,1589343265,81,46.42,3.91,48.2,4.7,FR
488,amapa,100,1589343265,98,1.0,-52.0,72.66,1.54,BR
489,casper,40,1589343265,76,42.87,-106.31,53.6,4.7,US
490,vila franca do campo,18,1589343266,93,42.03,-8.16,57.0,5.82,PT
491,paka,20,1589343266,83,4.64,103.44,84.0,3.0,MY
492,ahipara,100,1589343266,68,-35.17,173.17,64.26,11.63,NZ
493,sept-iles,90,1589343266,48,50.2,-66.38,39.2,6.93,CA
494,hirara,75,1589343267,74,24.8,125.28,75.6,19.98,JP
495,mao,100,1589343167,88,39.89,4.27,64.4,14.99,ES
496,atbasar,88,1589343267,53,51.8,68.33,71.53,6.64,KZ
497,middelkerke,20,1589343268,68,51.16,2.84,41.0,4.7,BE
498,ngunguru,100,1589343268,80,-35.62,174.5,64.99,7.0,NZ
499,solnechnyy,94,1589343268,71,50.72,136.63,53.65,5.19,RU
500,marfino,75,1589343269,80,55.7,37.38,39.99,17.9,RU
501,byron bay,1,1589343269,34,44.03,-92.65,50.0,6.93,US
502,panguna,100,1589343269,95,-6.32,155.48,75.09,0.96,PG
503,svetlaya,60,1589343270,67,46.54,138.33,52.48,4.97,RU
504,mandalgovi,72,1589343270,22,45.76,106.27,70.56,7.85,MN
505,san jose,100,1589343197,38,13.3,-4.9,88.09,3.98,ML
506,hohhot,94,1589343271,11,40.81,111.65,77.38,11.88,CN
507,tripoli,10,1589343271,37,32.88,13.19,76.19,15.66,LY
508,kendale lakes,20,1589343271,81,37.39,-77.46,53.6,2.28,US
509,kataysk,100,1589343272,51,56.29,62.58,64.11,6.6,RU
510,bose,97,1589343272,98,45.46,8.01,59.0,3.91,IT
511,sharlyk,89,1589343272,65,52.92,54.75,57.51,8.72,RU
512,kintinku,40,1589343272,93,-5.88,35.23,64.4,9.17,TZ
513,acapulco,20,1589343028,78,16.86,-99.89,79.3,5.95,MX
514,urambo,20,1589343273,91,-5.07,32.05,63.55,2.55,TZ
515,nizwa,0,1589343273,11,22.93,57.53,88.79,2.37,OM
516,kikerino,0,1589343274,86,59.47,29.63,35.6,6.71,RU
517,capaccio,53,1589343274,45,40.42,15.08,62.01,3.0,IT
518,tigil,23,1589343274,54,57.8,158.67,47.44,7.07,RU
519,luhyny,0,1589343275,77,51.08,28.4,38.44,7.36,UA
520,khudumelapye,1,1589343275,41,-23.88,24.75,54.88,4.56,BW
521,bull savanna,89,1589343276,92,6.2,-10.28,76.84,0.43,LR
522,barra do garcas,22,1589343276,75,-11.09,-43.14,74.64,9.98,BR
523,agadez,0,1589343276,16,19.75,10.25,77.68,5.99,NE
524,dingle,57,1589343277,53,11.0,122.67,92.07,6.22,PH
525,kidal,100,1589343277,32,18.44,1.41,84.63,6.78,ML
526,hailey,5,1589343277,49,43.52,-114.32,50.0,4.7,US
527,antigonish,99,1589343278,91,45.62,-62.0,36.0,3.0,CA
528,grand gaube,1,1589343278,11,38.88,-109.5,73.4,16.11,US
529,dobrinka,100,1589343278,84,52.17,40.47,42.69,17.96,RU
530,vanimo,79,1589343279,64,-2.67,141.3,86.7,5.46,PG
531,syasstroy,100,1589343154,79,60.14,32.57,38.88,9.64,RU
532,kerema,56,1589342986,79,-7.96,145.78,81.68,8.43,PG
533,nanakuli,90,1589343279,65,21.39,-158.15,78.8,6.93,US
534,bonfim,89,1589343280,82,3.08,-59.95,78.6,9.37,BR
535,manicore,19,1589343280,97,-5.81,-61.3,74.52,0.78,BR
536,gravdal,100,1589343280,85,68.12,13.5,33.82,13.96,NO
537,geraldton,100,1589343280,14,-28.77,114.6,82.4,25.28,AU
538,tautira,100,1589343281,70,-17.73,-149.15,84.2,11.41,PF
539,saint-pierre,36,1589343281,53,-21.34,55.48,71.6,8.05,RE
